package,class,method,parameter,line,bug
org.jfree.data,DefaultKeyedValues2D,DefaultKeyedValues2D,boolean,83,21
org.jfree.data,DefaultKeyedValues2D,DefaultKeyedValues2D,boolean,84,21
org.jfree.data,DefaultKeyedValues2D,DefaultKeyedValues2D,boolean,85,21
org.jfree.data,DefaultKeyedValues2D,DefaultKeyedValues2D,boolean,86,21
org.jfree.data,DefaultKeyedValues2D,DefaultKeyedValues2D,boolean,87,21
org.jfree.data,DefaultKeyedValues2D,getRowCount,,98,21
org.jfree.data,DefaultKeyedValues2D,getColumnCount,,110,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",125,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",126,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",127,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",128,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",131,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",132,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",133,21
org.jfree.data,DefaultKeyedValues2D,getValue,"int,int",136,21
org.jfree.data,DefaultKeyedValues2D,getRowKey,int,151,21
org.jfree.data,DefaultKeyedValues2D,getRowIndex,java.lang.Comparable,166,21
org.jfree.data,DefaultKeyedValues2D,getRowIndex,java.lang.Comparable,167,21
org.jfree.data,DefaultKeyedValues2D,getRowIndex,java.lang.Comparable,170,21
org.jfree.data,DefaultKeyedValues2D,addValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",281,21
org.jfree.data,DefaultKeyedValues2D,addValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",282,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",297,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",299,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",303,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",304,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",310,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",311,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",314,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",316,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",317,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",318,21
org.jfree.data,DefaultKeyedValues2D,setValue,"java.lang.Number,java.lang.Comparable,java.lang.Comparable",320,21
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",55,21
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",58,21
org.jfree.data,DefaultKeyedValues,DefaultKeyedValues,,75,21
org.jfree.data,DefaultKeyedValues,DefaultKeyedValues,,76,21
org.jfree.data,DefaultKeyedValues,DefaultKeyedValues,,77,21
org.jfree.data,DefaultKeyedValues,DefaultKeyedValues,,78,21
org.jfree.data,DefaultKeyedValues,DefaultKeyedValues,,79,21
org.jfree.data,DefaultKeyedValues,getValue,int,102,21
org.jfree.data,DefaultKeyedValues,getIndex,java.lang.Comparable,131,21
org.jfree.data,DefaultKeyedValues,getIndex,java.lang.Comparable,132,21
org.jfree.data,DefaultKeyedValues,getIndex,java.lang.Comparable,133,21
org.jfree.data,DefaultKeyedValues,getIndex,java.lang.Comparable,134,21
org.jfree.data,DefaultKeyedValues,getIndex,java.lang.Comparable,136,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",210,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",211,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",212,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",217,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",218,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",219,21
org.jfree.data,DefaultKeyedValues,setValue,"java.lang.Comparable,java.lang.Number",221,21
org.jfree.data.general,DatasetChangeEvent,DatasetChangeEvent,"java.lang.Object,org.jfree.data.general.Dataset",71,21
org.jfree.data.general,DatasetChangeEvent,DatasetChangeEvent,"java.lang.Object,org.jfree.data.general.Dataset",72,21
org.jfree.data.general,DatasetChangeEvent,DatasetChangeEvent,"java.lang.Object,org.jfree.data.general.Dataset",73,21
org.jfree.data,Range,Range,"double,double",89,21
org.jfree.data,Range,Range,"double,double",90,21
org.jfree.data,Range,Range,"double,double",95,21
org.jfree.data,Range,Range,"double,double",96,21
org.jfree.data,Range,Range,"double,double",97,21
org.jfree.data,Range,getLowerBound,,105,21
org.jfree.data,Range,getUpperBound,,114,21
org.jfree.data,Range,combine,"org.jfree.data.Range,org.jfree.data.Range",217,21
org.jfree.data,Range,combine,"org.jfree.data.Range,org.jfree.data.Range",218,21
org.jfree.data,Range,combine,"org.jfree.data.Range,org.jfree.data.Range",220,21
org.jfree.data,Range,combine,"org.jfree.data.Range,org.jfree.data.Range",223,21
org.jfree.data,Range,combine,"org.jfree.data.Range,org.jfree.data.Range",224,21
org.jfree.data,Range,combine,"org.jfree.data.Range,org.jfree.data.Range",225,21
org.jfree.data,KeyToGroupMap,KeyToGroupMap,java.lang.Comparable,83,21
org.jfree.data,KeyToGroupMap,KeyToGroupMap,java.lang.Comparable,84,21
org.jfree.data,KeyToGroupMap,KeyToGroupMap,java.lang.Comparable,85,21
org.jfree.data,KeyToGroupMap,KeyToGroupMap,java.lang.Comparable,86,21
org.jfree.data,KeyToGroupMap,KeyToGroupMap,java.lang.Comparable,87,21
org.jfree.data,KeyToGroupMap,KeyToGroupMap,java.lang.Comparable,88,21
org.jfree.data,KeyToGroupMap,getGroupCount,,96,21
org.jfree.data,KeyToGroupMap,getGroupIndex,java.lang.Comparable,126,21
org.jfree.data,KeyToGroupMap,getGroupIndex,java.lang.Comparable,127,21
org.jfree.data,KeyToGroupMap,getGroupIndex,java.lang.Comparable,128,21
org.jfree.data,KeyToGroupMap,getGroupIndex,java.lang.Comparable,129,21
org.jfree.data,KeyToGroupMap,getGroupIndex,java.lang.Comparable,133,21
org.jfree.data,KeyToGroupMap,getGroupIndex,java.lang.Comparable,135,21
org.jfree.data,KeyToGroupMap,getGroup,java.lang.Comparable,147,21
org.jfree.data,KeyToGroupMap,getGroup,java.lang.Comparable,148,21
org.jfree.data,KeyToGroupMap,getGroup,java.lang.Comparable,149,21
org.jfree.data,KeyToGroupMap,getGroup,java.lang.Comparable,150,21
org.jfree.data,KeyToGroupMap,getGroup,java.lang.Comparable,151,21
org.jfree.data,KeyToGroupMap,getGroup,java.lang.Comparable,153,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",164,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",165,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",166,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",174,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",178,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",179,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",180,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",183,21
org.jfree.data,KeyToGroupMap,mapKeyToGroup,"java.lang.Comparable,java.lang.Comparable",185,21
