bug,class,method,line
131,com.google.javascript.jscomp.CodePrinter$Format,<clinit>,599
131,com.google.javascript.jscomp.CodePrinter$Format,<clinit>,600
131,com.google.javascript.jscomp.CodePrinter$Format,<clinit>,601
131,com.google.javascript.jscomp.CodePrinter$Format,<clinit>,602
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,52
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,54
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,55
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,60
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,61
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,62
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,63
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,64
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,65
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,66
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,<init>,67
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,endSourceMapping,113
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,endSourceMapping,120
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,getCode,178
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,getLastChar,183
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,startSourceMapping,90
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,startSourceMapping,91
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,startSourceMapping,92
131,com.google.javascript.jscomp.CodePrinter$MappedCodePrinter,startSourceMapping,105
131,com.google.javascript.jscomp.Compiler,<init>,177
131,com.google.javascript.jscomp.Compiler,<init>,178
131,com.google.javascript.jscomp.Compiler,<init>,76
131,com.google.javascript.jscomp.Compiler,<init>,78
131,com.google.javascript.jscomp.Compiler,<init>,110
131,com.google.javascript.jscomp.Compiler,<init>,116
131,com.google.javascript.jscomp.Compiler,<init>,119
131,com.google.javascript.jscomp.Compiler,<init>,125
131,com.google.javascript.jscomp.Compiler,<init>,131
131,com.google.javascript.jscomp.Compiler,<init>,134
131,com.google.javascript.jscomp.Compiler,<init>,137
131,com.google.javascript.jscomp.Compiler,<init>,145
131,com.google.javascript.jscomp.Compiler,<init>,149
131,com.google.javascript.jscomp.Compiler,<init>,184
131,com.google.javascript.jscomp.Compiler,<init>,185
131,com.google.javascript.jscomp.Compiler,<init>,186
131,com.google.javascript.jscomp.Compiler,<init>,187
131,com.google.javascript.jscomp.Compiler,<init>,756
131,com.google.javascript.jscomp.Compiler,<init>,818
131,com.google.javascript.jscomp.Compiler,<init>,819
131,com.google.javascript.jscomp.Compiler,<init>,1607
131,com.google.javascript.jscomp.Compiler,<init>,1609
131,com.google.javascript.jscomp.Compiler,checkFirstModule,376
131,com.google.javascript.jscomp.Compiler,checkFirstModule,378
131,com.google.javascript.jscomp.Compiler,checkFirstModule,383
131,com.google.javascript.jscomp.Compiler,createMessageFormatter,213
131,com.google.javascript.jscomp.Compiler,createMessageFormatter,214
131,com.google.javascript.jscomp.Compiler,fillEmptyModules,390
131,com.google.javascript.jscomp.Compiler,fillEmptyModules,391
131,com.google.javascript.jscomp.Compiler,fillEmptyModules,394
131,com.google.javascript.jscomp.Compiler,fillEmptyModules,395
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,413
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,414
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,415
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,416
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,417
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,422
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,423
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,424
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,425
131,com.google.javascript.jscomp.Compiler,getAllInputsFromModules,426
131,com.google.javascript.jscomp.Compiler,getErrors,885
131,com.google.javascript.jscomp.Compiler,getTypeRegistry,1017
131,com.google.javascript.jscomp.Compiler,getTypeRegistry,1018
131,com.google.javascript.jscomp.Compiler,getTypeRegistry,1020
131,com.google.javascript.jscomp.Compiler,getWarnings,892
131,com.google.javascript.jscomp.Compiler,init,289
131,com.google.javascript.jscomp.Compiler,init,290
131,com.google.javascript.jscomp.Compiler,init,291
131,com.google.javascript.jscomp.Compiler,init,292
131,com.google.javascript.jscomp.Compiler,init,294
131,com.google.javascript.jscomp.Compiler,init,295
131,com.google.javascript.jscomp.Compiler,init,280
131,com.google.javascript.jscomp.Compiler,init,282
131,com.google.javascript.jscomp.Compiler,initBasedOnOptions,349
131,com.google.javascript.jscomp.Compiler,initBasedOnOptions,352
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,440
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,441
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,442
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,443
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,444
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,448
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,449
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,450
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,451
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,452
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,456
131,com.google.javascript.jscomp.Compiler,initInputsByNameMap,457
131,com.google.javascript.jscomp.Compiler,initModules,314
131,com.google.javascript.jscomp.Compiler,initModules,316
131,com.google.javascript.jscomp.Compiler,initModules,317
131,com.google.javascript.jscomp.Compiler,initModules,319
131,com.google.javascript.jscomp.Compiler,initModules,323
131,com.google.javascript.jscomp.Compiler,initModules,324
131,com.google.javascript.jscomp.Compiler,initModules,335
131,com.google.javascript.jscomp.Compiler,initModules,338
131,com.google.javascript.jscomp.Compiler,initModules,339
131,com.google.javascript.jscomp.Compiler,initModules,341
131,com.google.javascript.jscomp.Compiler,initModules,342
131,com.google.javascript.jscomp.Compiler,initOptions,222
131,com.google.javascript.jscomp.Compiler,initOptions,223
131,com.google.javascript.jscomp.Compiler,initOptions,224
131,com.google.javascript.jscomp.Compiler,initOptions,225
131,com.google.javascript.jscomp.Compiler,initOptions,236
131,com.google.javascript.jscomp.Compiler,initOptions,237
131,com.google.javascript.jscomp.Compiler,initOptions,240
131,com.google.javascript.jscomp.Compiler,initOptions,241
131,com.google.javascript.jscomp.Compiler,initOptions,242
131,com.google.javascript.jscomp.Compiler,initOptions,250
131,com.google.javascript.jscomp.Compiler,initOptions,258
131,com.google.javascript.jscomp.Compiler,initOptions,259
131,com.google.javascript.jscomp.Compiler,initOptions,272
131,com.google.javascript.jscomp.Compiler,initOptions,273
131,com.google.javascript.jscomp.Compiler,makeCompilerInput,356
131,com.google.javascript.jscomp.Compiler,makeCompilerInput,357
131,com.google.javascript.jscomp.Compiler,makeCompilerInput,358
131,com.google.javascript.jscomp.Compiler,makeCompilerInput,359
131,com.google.javascript.jscomp.Compiler,makeCompilerInput,360
131,com.google.javascript.jscomp.Compiler,newTracer,848
131,com.google.javascript.jscomp.Compiler,newTracer,850
131,com.google.javascript.jscomp.Compiler,newTracer,853
131,com.google.javascript.jscomp.Compiler,parseInputs,1068
131,com.google.javascript.jscomp.Compiler,parseInputs,1072
131,com.google.javascript.jscomp.Compiler,parseInputs,1075
131,com.google.javascript.jscomp.Compiler,parseInputs,1080
131,com.google.javascript.jscomp.Compiler,parseInputs,1081
131,com.google.javascript.jscomp.Compiler,parseInputs,1083
131,com.google.javascript.jscomp.Compiler,setErrorManager,203
131,com.google.javascript.jscomp.Compiler,setErrorManager,205
131,com.google.javascript.jscomp.Compiler,setErrorManager,206
131,com.google.javascript.jscomp.Compiler,stopTracer,857
131,com.google.javascript.jscomp.Compiler,stopTracer,858
131,com.google.javascript.jscomp.Compiler,stopTracer,861
131,com.google.javascript.jscomp.Compiler$10,<clinit>,1664
131,com.google.javascript.jscomp.Compiler$3,<init>,757
131,com.google.javascript.jscomp.CompilerInput,<init>,78
131,com.google.javascript.jscomp.CompilerInput,<init>,79
131,com.google.javascript.jscomp.CompilerInput,<init>,52
131,com.google.javascript.jscomp.CompilerInput,<init>,53
131,com.google.javascript.jscomp.CompilerInput,<init>,54
131,com.google.javascript.jscomp.CompilerInput,<init>,81
131,com.google.javascript.jscomp.CompilerInput,<init>,82
131,com.google.javascript.jscomp.CompilerInput,<init>,83
131,com.google.javascript.jscomp.CompilerInput,<init>,84
131,com.google.javascript.jscomp.CompilerInput,<init>,85
131,com.google.javascript.jscomp.CompilerInput,getAstRoot,102
131,com.google.javascript.jscomp.CompilerInput,getName,90
131,com.google.javascript.jscomp.CompilerInput,setModule,288
131,com.google.javascript.jscomp.CompilerInput,setModule,290
131,com.google.javascript.jscomp.CompilerInput,setModule,291
131,com.google.javascript.jscomp.CompilerOptions,<init>,92
131,com.google.javascript.jscomp.CompilerOptions,<init>,93
131,com.google.javascript.jscomp.CompilerOptions,<init>,97
131,com.google.javascript.jscomp.CompilerOptions,<init>,580
131,com.google.javascript.jscomp.CompilerOptions,<init>,595
131,com.google.javascript.jscomp.CompilerOptions,<init>,624
131,com.google.javascript.jscomp.CompilerOptions,<init>,628
131,com.google.javascript.jscomp.CompilerOptions,<init>,648
131,com.google.javascript.jscomp.CompilerOptions,<init>,650
131,com.google.javascript.jscomp.CompilerOptions,<init>,653
131,com.google.javascript.jscomp.CompilerOptions,<init>,656
131,com.google.javascript.jscomp.CompilerOptions,<init>,657
131,com.google.javascript.jscomp.CompilerOptions,<init>,658
131,com.google.javascript.jscomp.CompilerOptions,<init>,659
131,com.google.javascript.jscomp.CompilerOptions,<init>,660
131,com.google.javascript.jscomp.CompilerOptions,<init>,661
131,com.google.javascript.jscomp.CompilerOptions,<init>,662
