bug,class,method,line,path,line_source
2,org.joda.time.DateTimeFieldType,<clinit>,125,/src/main/java/org/joda/time/DateTimeFieldType.java,private static final DateTimeFieldType MINUTE_OF_DAY_TYPE = new StandardDateTimeFieldType(
2,org.joda.time.DateTimeFieldType,<clinit>,128,/src/main/java/org/joda/time/DateTimeFieldType.java,private static final DateTimeFieldType MINUTE_OF_HOUR_TYPE = new StandardDateTimeFieldType(
2,org.joda.time.DateTimeFieldType,<clinit>,131,/src/main/java/org/joda/time/DateTimeFieldType.java,private static final DateTimeFieldType SECOND_OF_DAY_TYPE = new StandardDateTimeFieldType(
2,org.joda.time.DateTimeFieldType,<clinit>,134,/src/main/java/org/joda/time/DateTimeFieldType.java,private static final DateTimeFieldType SECOND_OF_MINUTE_TYPE = new StandardDateTimeFieldType(
2,org.joda.time.DateTimeFieldType,<clinit>,137,/src/main/java/org/joda/time/DateTimeFieldType.java,private static final DateTimeFieldType MILLIS_OF_DAY_TYPE = new StandardDateTimeFieldType(
2,org.joda.time.DateTimeFieldType,<clinit>,140,/src/main/java/org/joda/time/DateTimeFieldType.java,private static final DateTimeFieldType MILLIS_OF_SECOND_TYPE = new StandardDateTimeFieldType(
2,org.joda.time.DateTimeFieldType,<init>,153,/src/main/java/org/joda/time/DateTimeFieldType.java,super();
2,org.joda.time.DateTimeFieldType,<init>,154,/src/main/java/org/joda/time/DateTimeFieldType.java,iName = name;
2,org.joda.time.DateTimeFieldType,<init>,155,/src/main/java/org/joda/time/DateTimeFieldType.java,}
2,org.joda.time.DateTimeFieldType,centuryOfEra,354,/src/main/java/org/joda/time/DateTimeFieldType.java,return CENTURY_OF_ERA_TYPE;
2,org.joda.time.DateTimeFieldType,clockhourOfDay,227,/src/main/java/org/joda/time/DateTimeFieldType.java,return CLOCKHOUR_OF_DAY_TYPE;
2,org.joda.time.DateTimeFieldType,clockhourOfHalfday,245,/src/main/java/org/joda/time/DateTimeFieldType.java,return CLOCKHOUR_OF_HALFDAY_TYPE;
2,org.joda.time.DateTimeFieldType,dayOfMonth,273,/src/main/java/org/joda/time/DateTimeFieldType.java,return DAY_OF_MONTH_TYPE;
2,org.joda.time.DateTimeFieldType,dayOfWeek,264,/src/main/java/org/joda/time/DateTimeFieldType.java,return DAY_OF_WEEK_TYPE;
2,org.joda.time.DateTimeFieldType,dayOfYear,282,/src/main/java/org/joda/time/DateTimeFieldType.java,return DAY_OF_YEAR_TYPE;
2,org.joda.time.DateTimeFieldType,era,363,/src/main/java/org/joda/time/DateTimeFieldType.java,return ERA_TYPE;
2,org.joda.time.DateTimeFieldType,halfdayOfDay,254,/src/main/java/org/joda/time/DateTimeFieldType.java,return HALFDAY_OF_DAY_TYPE;
2,org.joda.time.DateTimeFieldType,hourOfDay,218,/src/main/java/org/joda/time/DateTimeFieldType.java,return HOUR_OF_DAY_TYPE;
2,org.joda.time.DateTimeFieldType,hourOfHalfday,236,/src/main/java/org/joda/time/DateTimeFieldType.java,return HOUR_OF_HALFDAY_TYPE;
2,org.joda.time.DateTimeFieldType,millisOfDay,173,/src/main/java/org/joda/time/DateTimeFieldType.java,return MILLIS_OF_DAY_TYPE;
2,org.joda.time.DateTimeFieldType,millisOfSecond,164,/src/main/java/org/joda/time/DateTimeFieldType.java,return MILLIS_OF_SECOND_TYPE;
2,org.joda.time.DateTimeFieldType,minuteOfDay,209,/src/main/java/org/joda/time/DateTimeFieldType.java,return MINUTE_OF_DAY_TYPE;
2,org.joda.time.DateTimeFieldType,minuteOfHour,200,/src/main/java/org/joda/time/DateTimeFieldType.java,return MINUTE_OF_HOUR_TYPE;
2,org.joda.time.DateTimeFieldType,monthOfYear,318,/src/main/java/org/joda/time/DateTimeFieldType.java,return MONTH_OF_YEAR_TYPE;
2,org.joda.time.DateTimeFieldType,secondOfDay,191,/src/main/java/org/joda/time/DateTimeFieldType.java,return SECOND_OF_DAY_TYPE;
2,org.joda.time.DateTimeFieldType,secondOfMinute,182,/src/main/java/org/joda/time/DateTimeFieldType.java,return SECOND_OF_MINUTE_TYPE;
2,org.joda.time.DateTimeFieldType,weekOfWeekyear,291,/src/main/java/org/joda/time/DateTimeFieldType.java,return WEEK_OF_WEEKYEAR_TYPE;
2,org.joda.time.DateTimeFieldType,weekyear,300,/src/main/java/org/joda/time/DateTimeFieldType.java,return WEEKYEAR_TYPE;
2,org.joda.time.DateTimeFieldType,weekyearOfCentury,309,/src/main/java/org/joda/time/DateTimeFieldType.java,return WEEKYEAR_OF_CENTURY_TYPE;
2,org.joda.time.DateTimeFieldType,year,327,/src/main/java/org/joda/time/DateTimeFieldType.java,return YEAR_TYPE;
2,org.joda.time.DateTimeFieldType,yearOfCentury,345,/src/main/java/org/joda/time/DateTimeFieldType.java,return YEAR_OF_CENTURY_TYPE;
2,org.joda.time.DateTimeFieldType,yearOfEra,336,/src/main/java/org/joda/time/DateTimeFieldType.java,return YEAR_OF_ERA_TYPE;
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,<init>,444,/src/main/java/org/joda/time/DateTimeFieldType.java,super(name);
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,<init>,445,/src/main/java/org/joda/time/DateTimeFieldType.java,iOrdinal = ordinal;
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,<init>,446,/src/main/java/org/joda/time/DateTimeFieldType.java,iUnitType = unitType;
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,<init>,447,/src/main/java/org/joda/time/DateTimeFieldType.java,iRangeType = rangeType;
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,<init>,448,/src/main/java/org/joda/time/DateTimeFieldType.java,}
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getDurationType,452,/src/main/java/org/joda/time/DateTimeFieldType.java,return iUnitType;
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,480,/src/main/java/org/joda/time/DateTimeFieldType.java,chronology = DateTimeUtils.getChronology(chronology);
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,482,/src/main/java/org/joda/time/DateTimeFieldType.java,switch (iOrdinal) {
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,492,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.year();
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,496,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.monthOfYear();
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,498,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.dayOfMonth();
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,516,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.hourOfDay();
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,520,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.minuteOfHour();
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,524,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.secondOfMinute();
2,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType,getField,528,/src/main/java/org/joda/time/DateTimeFieldType.java,return chronology.millisOfSecond();
2,org.joda.time.DateTimeUtils,<clinit>,41,/src/main/java/org/joda/time/DateTimeUtils.java,private static final SystemMillisProvider SYSTEM_MILLIS_PROVIDER = new SystemMillisProvider();
2,org.joda.time.DateTimeUtils,<clinit>,43,/src/main/java/org/joda/time/DateTimeUtils.java,private static volatile MillisProvider cMillisProvider = SYSTEM_MILLIS_PROVIDER;
2,org.joda.time.DateTimeUtils,<clinit>,49,/src/main/java/org/joda/time/DateTimeUtils.java,"Map<String, DateTimeZone> map = new LinkedHashMap<String, DateTimeZone>();"
2,org.joda.time.DateTimeUtils,<clinit>,50,/src/main/java/org/joda/time/DateTimeUtils.java,"map.put(""UT"", DateTimeZone.UTC);"
2,org.joda.time.DateTimeUtils,<clinit>,51,/src/main/java/org/joda/time/DateTimeUtils.java,"map.put(""UTC"", DateTimeZone.UTC);"
2,org.joda.time.DateTimeUtils,<clinit>,52,/src/main/java/org/joda/time/DateTimeUtils.java,"map.put(""GMT"", DateTimeZone.UTC);"
2,org.joda.time.DateTimeUtils,<clinit>,53,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""EST"", ""America/New_York"");"
2,org.joda.time.DateTimeUtils,<clinit>,54,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""EDT"", ""America/New_York"");"
2,org.joda.time.DateTimeUtils,<clinit>,55,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""CST"", ""America/Chicago"");"
2,org.joda.time.DateTimeUtils,<clinit>,56,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""CDT"", ""America/Chicago"");"
2,org.joda.time.DateTimeUtils,<clinit>,57,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""MST"", ""America/Denver"");"
2,org.joda.time.DateTimeUtils,<clinit>,58,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""MDT"", ""America/Denver"");"
2,org.joda.time.DateTimeUtils,<clinit>,59,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""PST"", ""America/Los_Angeles"");"
2,org.joda.time.DateTimeUtils,<clinit>,60,/src/main/java/org/joda/time/DateTimeUtils.java,"put(map, ""PDT"", ""America/Los_Angeles"");"
2,org.joda.time.DateTimeUtils,<clinit>,61,/src/main/java/org/joda/time/DateTimeUtils.java,cZoneNames = Collections.unmodifiableMap(map);
2,org.joda.time.DateTimeUtils,<clinit>,62,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils,checkPermission,161,/src/main/java/org/joda/time/DateTimeUtils.java,SecurityManager sm = System.getSecurityManager();
2,org.joda.time.DateTimeUtils,checkPermission,162,/src/main/java/org/joda/time/DateTimeUtils.java,if (sm != null) {
2,org.joda.time.DateTimeUtils,checkPermission,165,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils,currentTimeMillis,88,/src/main/java/org/joda/time/DateTimeUtils.java,return cMillisProvider.getMillis();
2,org.joda.time.DateTimeUtils,getChronology,284,/src/main/java/org/joda/time/DateTimeUtils.java,if (chrono == null) {
2,org.joda.time.DateTimeUtils,getChronology,285,/src/main/java/org/joda/time/DateTimeUtils.java,return ISOChronology.getInstance();
2,org.joda.time.DateTimeUtils,getChronology,287,/src/main/java/org/joda/time/DateTimeUtils.java,return chrono;
2,org.joda.time.DateTimeUtils,getZone,301,/src/main/java/org/joda/time/DateTimeUtils.java,if (zone == null) {
2,org.joda.time.DateTimeUtils,getZone,304,/src/main/java/org/joda/time/DateTimeUtils.java,return zone;
2,org.joda.time.DateTimeUtils,put,65,/src/main/java/org/joda/time/DateTimeUtils.java,"map.put(name, DateTimeZone.forID(id));"
2,org.joda.time.DateTimeUtils,put,68,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils,put,69,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils,setCurrentMillisFixed,114,/src/main/java/org/joda/time/DateTimeUtils.java,checkPermission();
2,org.joda.time.DateTimeUtils,setCurrentMillisFixed,115,/src/main/java/org/joda/time/DateTimeUtils.java,cMillisProvider = new FixedMillisProvider(fixedMillis);
2,org.joda.time.DateTimeUtils,setCurrentMillisFixed,116,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils,setCurrentMillisSystem,100,/src/main/java/org/joda/time/DateTimeUtils.java,checkPermission();
2,org.joda.time.DateTimeUtils,setCurrentMillisSystem,101,/src/main/java/org/joda/time/DateTimeUtils.java,cMillisProvider = SYSTEM_MILLIS_PROVIDER;
2,org.joda.time.DateTimeUtils,setCurrentMillisSystem,102,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils$FixedMillisProvider,<init>,547,/src/main/java/org/joda/time/DateTimeUtils.java,FixedMillisProvider(long fixedMillis) {
2,org.joda.time.DateTimeUtils$FixedMillisProvider,<init>,548,/src/main/java/org/joda/time/DateTimeUtils.java,iMillis = fixedMillis;
2,org.joda.time.DateTimeUtils$FixedMillisProvider,<init>,549,/src/main/java/org/joda/time/DateTimeUtils.java,}
2,org.joda.time.DateTimeUtils$FixedMillisProvider,getMillis,556,/src/main/java/org/joda/time/DateTimeUtils.java,return iMillis;
2,org.joda.time.DateTimeUtils$SystemMillisProvider,<init>,526,/src/main/java/org/joda/time/DateTimeUtils.java,static class SystemMillisProvider implements MillisProvider {
2,org.joda.time.DateTimeZone,<clinit>,94,/src/main/java/org/joda/time/DateTimeZone.java,"public static final DateTimeZone UTC = new FixedDateTimeZone(""UTC"", ""UTC"", 0, 0);"
2,org.joda.time.DateTimeZone,<clinit>,116,/src/main/java/org/joda/time/DateTimeZone.java,setProvider0(null);
2,org.joda.time.DateTimeZone,<clinit>,117,/src/main/java/org/joda/time/DateTimeZone.java,setNameProvider0(null);
2,org.joda.time.DateTimeZone,<clinit>,118,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,<init>,714,/src/main/java/org/joda/time/DateTimeZone.java,protected DateTimeZone(String id) {
2,org.joda.time.DateTimeZone,<init>,715,/src/main/java/org/joda/time/DateTimeZone.java,if (id == null) {
2,org.joda.time.DateTimeZone,<init>,718,/src/main/java/org/joda/time/DateTimeZone.java,iID = id;
2,org.joda.time.DateTimeZone,<init>,719,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,convertLocalToUTC,999,/src/main/java/org/joda/time/DateTimeZone.java,int offsetLocal = getOffset(instantLocal);
2,org.joda.time.DateTimeZone,convertLocalToUTC,1001,/src/main/java/org/joda/time/DateTimeZone.java,int offset = getOffset(instantLocal - offsetLocal);
2,org.joda.time.DateTimeZone,convertLocalToUTC,1003,/src/main/java/org/joda/time/DateTimeZone.java,if (offsetLocal != offset) {
2,org.joda.time.DateTimeZone,convertLocalToUTC,1032,/src/main/java/org/joda/time/DateTimeZone.java,long instantUTC = instantLocal - offset;
2,org.joda.time.DateTimeZone,convertLocalToUTC,1034,/src/main/java/org/joda/time/DateTimeZone.java,if ((instantLocal ^ instantUTC) < 0 && (instantLocal ^ offset) < 0) {
2,org.joda.time.DateTimeZone,convertLocalToUTC,1037,/src/main/java/org/joda/time/DateTimeZone.java,return instantUTC;
2,org.joda.time.DateTimeZone,convertLocalToUTC,976,/src/main/java/org/joda/time/DateTimeZone.java,int offsetOriginal = getOffset(originalInstantUTC);
2,org.joda.time.DateTimeZone,convertLocalToUTC,977,/src/main/java/org/joda/time/DateTimeZone.java,long instantUTC = instantLocal - offsetOriginal;
2,org.joda.time.DateTimeZone,convertLocalToUTC,978,/src/main/java/org/joda/time/DateTimeZone.java,int offsetLocalFromOriginal = getOffset(instantUTC);
2,org.joda.time.DateTimeZone,convertLocalToUTC,979,/src/main/java/org/joda/time/DateTimeZone.java,if (offsetLocalFromOriginal == offsetOriginal) {
2,org.joda.time.DateTimeZone,convertLocalToUTC,980,/src/main/java/org/joda/time/DateTimeZone.java,return instantUTC;
2,org.joda.time.DateTimeZone,convertLocalToUTC,982,/src/main/java/org/joda/time/DateTimeZone.java,"return convertLocalToUTC(instantLocal, strict);"
2,org.joda.time.DateTimeZone,convertUTCToLocal,949,/src/main/java/org/joda/time/DateTimeZone.java,int offset = getOffset(instantUTC);
2,org.joda.time.DateTimeZone,convertUTCToLocal,950,/src/main/java/org/joda/time/DateTimeZone.java,long instantLocal = instantUTC + offset;
2,org.joda.time.DateTimeZone,convertUTCToLocal,952,/src/main/java/org/joda/time/DateTimeZone.java,if ((instantUTC ^ instantLocal) < 0 && (instantUTC ^ offset) >= 0) {
2,org.joda.time.DateTimeZone,convertUTCToLocal,955,/src/main/java/org/joda/time/DateTimeZone.java,return instantLocal;
2,org.joda.time.DateTimeZone,forID,205,/src/main/java/org/joda/time/DateTimeZone.java,if (id == null) {
2,org.joda.time.DateTimeZone,forID,208,/src/main/java/org/joda/time/DateTimeZone.java,"if (id.equals(""UTC"")) {"
2,org.joda.time.DateTimeZone,forID,211,/src/main/java/org/joda/time/DateTimeZone.java,DateTimeZone zone = cProvider.getZone(id);
2,org.joda.time.DateTimeZone,forID,212,/src/main/java/org/joda/time/DateTimeZone.java,if (zone != null) {
2,org.joda.time.DateTimeZone,forID,213,/src/main/java/org/joda/time/DateTimeZone.java,return zone;
2,org.joda.time.DateTimeZone,getDefault,134,/src/main/java/org/joda/time/DateTimeZone.java,DateTimeZone zone = cDefault;
2,org.joda.time.DateTimeZone,getDefault,135,/src/main/java/org/joda/time/DateTimeZone.java,if (zone == null) {
2,org.joda.time.DateTimeZone,getDefault,136,/src/main/java/org/joda/time/DateTimeZone.java,synchronized(DateTimeZone.class) {
2,org.joda.time.DateTimeZone,getDefault,137,/src/main/java/org/joda/time/DateTimeZone.java,zone = cDefault;
2,org.joda.time.DateTimeZone,getDefault,138,/src/main/java/org/joda/time/DateTimeZone.java,if (zone == null) {
2,org.joda.time.DateTimeZone,getDefault,139,/src/main/java/org/joda/time/DateTimeZone.java,DateTimeZone temp = null;
2,org.joda.time.DateTimeZone,getDefault,142,/src/main/java/org/joda/time/DateTimeZone.java,"String id = System.getProperty(""user.timezone"");"
2,org.joda.time.DateTimeZone,getDefault,143,/src/main/java/org/joda/time/DateTimeZone.java,if (id != null) {  // null check avoids stack overflow
2,org.joda.time.DateTimeZone,getDefault,144,/src/main/java/org/joda/time/DateTimeZone.java,temp = forID(id);
2,org.joda.time.DateTimeZone,getDefault,148,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,getDefault,149,/src/main/java/org/joda/time/DateTimeZone.java,if (temp == null) {
2,org.joda.time.DateTimeZone,getDefault,154,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,getDefault,155,/src/main/java/org/joda/time/DateTimeZone.java,if (temp == null) {
2,org.joda.time.DateTimeZone,getDefault,158,/src/main/java/org/joda/time/DateTimeZone.java,cDefault = zone = temp;
2,org.joda.time.DateTimeZone,getDefault,160,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,getDefault,162,/src/main/java/org/joda/time/DateTimeZone.java,return zone;
2,org.joda.time.DateTimeZone,getDefaultNameProvider,554,/src/main/java/org/joda/time/DateTimeZone.java,NameProvider nameProvider = null;
2,org.joda.time.DateTimeZone,getDefaultNameProvider,556,/src/main/java/org/joda/time/DateTimeZone.java,"String providerClass = System.getProperty(""org.joda.time.DateTimeZone.NameProvider"");"
2,org.joda.time.DateTimeZone,getDefaultNameProvider,557,/src/main/java/org/joda/time/DateTimeZone.java,if (providerClass != null) {
2,org.joda.time.DateTimeZone,getDefaultNameProvider,566,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,getDefaultNameProvider,568,/src/main/java/org/joda/time/DateTimeZone.java,if (nameProvider == null) {
2,org.joda.time.DateTimeZone,getDefaultNameProvider,569,/src/main/java/org/joda/time/DateTimeZone.java,nameProvider = new DefaultNameProvider();
2,org.joda.time.DateTimeZone,getDefaultNameProvider,572,/src/main/java/org/joda/time/DateTimeZone.java,return nameProvider;
2,org.joda.time.DateTimeZone,getDefaultProvider,471,/src/main/java/org/joda/time/DateTimeZone.java,Provider provider = null;
2,org.joda.time.DateTimeZone,getDefaultProvider,474,/src/main/java/org/joda/time/DateTimeZone.java,"String providerClass = System.getProperty(""org.joda.time.DateTimeZone.Provider"");"
2,org.joda.time.DateTimeZone,getDefaultProvider,475,/src/main/java/org/joda/time/DateTimeZone.java,if (providerClass != null) {
2,org.joda.time.DateTimeZone,getDefaultProvider,484,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,getDefaultProvider,486,/src/main/java/org/joda/time/DateTimeZone.java,if (provider == null) {
2,org.joda.time.DateTimeZone,getDefaultProvider,488,/src/main/java/org/joda/time/DateTimeZone.java,"provider = new ZoneInfoProvider(""org/joda/time/tz/data"");"
2,org.joda.time.DateTimeZone,getDefaultProvider,491,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,getDefaultProvider,494,/src/main/java/org/joda/time/DateTimeZone.java,if (provider == null) {
2,org.joda.time.DateTimeZone,getDefaultProvider,498,/src/main/java/org/joda/time/DateTimeZone.java,return provider;
2,org.joda.time.DateTimeZone,getID,731,/src/main/java/org/joda/time/DateTimeZone.java,return iID;
2,org.joda.time.DateTimeZone,getMillisKeepLocal,1051,/src/main/java/org/joda/time/DateTimeZone.java,if (newZone == null) {
2,org.joda.time.DateTimeZone,getMillisKeepLocal,1054,/src/main/java/org/joda/time/DateTimeZone.java,if (newZone == this) {
2,org.joda.time.DateTimeZone,getMillisKeepLocal,1055,/src/main/java/org/joda/time/DateTimeZone.java,return oldInstant;
2,org.joda.time.DateTimeZone,hashCode,1273,/src/main/java/org/joda/time/DateTimeZone.java,return 57 + getID().hashCode();
2,org.joda.time.DateTimeZone,setDefault,175,/src/main/java/org/joda/time/DateTimeZone.java,SecurityManager sm = System.getSecurityManager();
2,org.joda.time.DateTimeZone,setDefault,176,/src/main/java/org/joda/time/DateTimeZone.java,if (sm != null) {
2,org.joda.time.DateTimeZone,setDefault,179,/src/main/java/org/joda/time/DateTimeZone.java,if (zone == null) {
2,org.joda.time.DateTimeZone,setDefault,182,/src/main/java/org/joda/time/DateTimeZone.java,synchronized(DateTimeZone.class) {
2,org.joda.time.DateTimeZone,setDefault,183,/src/main/java/org/joda/time/DateTimeZone.java,cDefault = zone;
2,org.joda.time.DateTimeZone,setDefault,184,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,setDefault,185,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,setNameProvider0,539,/src/main/java/org/joda/time/DateTimeZone.java,if (nameProvider == null) {
2,org.joda.time.DateTimeZone,setNameProvider0,540,/src/main/java/org/joda/time/DateTimeZone.java,nameProvider = getDefaultNameProvider();
2,org.joda.time.DateTimeZone,setNameProvider0,542,/src/main/java/org/joda/time/DateTimeZone.java,cNameProvider = nameProvider;
2,org.joda.time.DateTimeZone,setNameProvider0,543,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DateTimeZone,setProvider0,443,/src/main/java/org/joda/time/DateTimeZone.java,if (provider == null) {
2,org.joda.time.DateTimeZone,setProvider0,444,/src/main/java/org/joda/time/DateTimeZone.java,provider = getDefaultProvider();
2,org.joda.time.DateTimeZone,setProvider0,446,/src/main/java/org/joda/time/DateTimeZone.java,Set<String> ids = provider.getAvailableIDs();
2,org.joda.time.DateTimeZone,setProvider0,447,/src/main/java/org/joda/time/DateTimeZone.java,if (ids == null || ids.size() == 0) {
2,org.joda.time.DateTimeZone,setProvider0,451,/src/main/java/org/joda/time/DateTimeZone.java,"if (!ids.contains(""UTC"")) {"
2,org.joda.time.DateTimeZone,setProvider0,454,/src/main/java/org/joda/time/DateTimeZone.java,"if (!UTC.equals(provider.getZone(""UTC""))) {"
2,org.joda.time.DateTimeZone,setProvider0,457,/src/main/java/org/joda/time/DateTimeZone.java,cProvider = provider;
2,org.joda.time.DateTimeZone,setProvider0,458,/src/main/java/org/joda/time/DateTimeZone.java,cAvailableIDs = ids;
2,org.joda.time.DateTimeZone,setProvider0,459,/src/main/java/org/joda/time/DateTimeZone.java,}
2,org.joda.time.DurationField,<init>,30,/src/main/java/org/joda/time/DurationField.java,public abstract class DurationField implements Comparable<DurationField> {
2,org.joda.time.DurationFieldType,<clinit>,60,/src/main/java/org/joda/time/DurationFieldType.java,"static final DurationFieldType ERAS_TYPE = new StandardDurationFieldType(""eras"", ERAS);"
