package,class,method,parameter,line,bug
org.jfree.data,ComparableObjectItem,ComparableObjectItem,"java.lang.Comparable,java.lang.Object",71,23
org.jfree.data,ComparableObjectItem,getComparable,,79,23
org.jfree.data,ComparableObjectItem,getObject,,88,23
org.jfree.data,ComparableObjectItem,compareTo,org.jfree.data.ComparableObjectItem,115,23
org.jfree.data.xy,YIntervalDataItem,YIntervalDataItem,"double,double,double,double",61,23
org.jfree.data.xy,YIntervalDataItem,YIntervalDataItem,"double,double,double,double",62,23
org.jfree.data.xy,YIntervalDataItem,getYValue,,79,23
org.jfree.data.xy,YIntervalDataItem,getYValue,,80,23
org.jfree.data.xy,YIntervalDataItem,getYValue,,81,23
org.jfree.data.xy,YIntervalDataItem,getYLowValue,,94,23
org.jfree.data.xy,YIntervalDataItem,getYLowValue,,95,23
org.jfree.data.xy,YIntervalDataItem,getYLowValue,,96,23
org.jfree.data.xy,YIntervalDataItem,getYHighValue,,109,23
org.jfree.data.xy,YIntervalDataItem,getYHighValue,,110,23
org.jfree.data.xy,YIntervalDataItem,getYHighValue,,111,23
org.jfree.data.xy,YInterval,YInterval,"double,double,double",69,23
org.jfree.data.xy,YInterval,YInterval,"double,double,double",70,23
org.jfree.data.xy,YInterval,YInterval,"double,double,double",71,23
org.jfree.data.xy,YInterval,YInterval,"double,double,double",72,23
org.jfree.data.xy,YInterval,YInterval,"double,double,double",73,23
org.jfree.data.xy,YInterval,getY,,81,23
org.jfree.data.xy,YInterval,getYLow,,90,23
org.jfree.data.xy,YInterval,getYHigh,,99,23
