package,class,method,parameter,line,bug
org.jfree.data.general,DatasetUtils,iterateDomainBounds,"org.jfree.data.xy.XYDataset,boolean",676,23
org.jfree.data.general,DatasetUtils,iterateDomainBounds,"org.jfree.data.xy.XYDataset,boolean",677,23
org.jfree.data.general,DatasetUtils,iterateDomainBounds,"org.jfree.data.xy.XYDataset,boolean",678,23
org.jfree.data.general,DatasetUtils,iterateDomainBounds,"org.jfree.data.xy.XYDataset,boolean",683,23
org.jfree.data.general,DatasetUtils,iterateDomainBounds,"org.jfree.data.xy.XYDataset,boolean",687,23
org.jfree.data.general,AbstractDataset,AbstractDataset,,102,23
org.jfree.data.general,AbstractDataset,AbstractDataset,,103,23
org.jfree.data.general,AbstractDataset,AbstractDataset,,104,23
org.jfree.data.general,AbstractDataset,AbstractDataset,,105,23
org.jfree.data.general,AbstractDataset,AbstractDataset,,106,23
org.jfree.data.general,AbstractDataset,notifyListeners,org.jfree.data.general.DatasetChangeEvent,229,23
org.jfree.data.general,AbstractDataset,notifyListeners,org.jfree.data.general.DatasetChangeEvent,230,23
org.jfree.data.general,AbstractDataset,notifyListeners,org.jfree.data.general.DatasetChangeEvent,236,23
org.jfree.data.general,DatasetGroup,DatasetGroup,,65,23
org.jfree.data.general,DatasetGroup,DatasetGroup,,66,23
org.jfree.data.general,DatasetGroup,DatasetGroup,,67,23
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",55,23
org.jfree.chart.util,Args,nullNotPermitted,"java.lang.Object,java.lang.String",58,23
org.jfree.data.general,DatasetChangeEvent,DatasetChangeEvent,"java.lang.Object,org.jfree.data.general.Dataset",71,23
org.jfree.data.general,DatasetChangeEvent,DatasetChangeEvent,"java.lang.Object,org.jfree.data.general.Dataset",72,23
org.jfree.data.general,DatasetChangeEvent,DatasetChangeEvent,"java.lang.Object,org.jfree.data.general.Dataset",73,23
org.jfree.data,Range,Range,"double,double",89,23
org.jfree.data,Range,Range,"double,double",90,23
org.jfree.data,Range,Range,"double,double",95,23
org.jfree.data,Range,Range,"double,double",96,23
org.jfree.data,Range,Range,"double,double",97,23
org.jfree.data,Range,getLowerBound,,105,23
org.jfree.data,Range,getUpperBound,,114,23
org.jfree.data.general,AbstractSeriesDataset,AbstractSeriesDataset,,63,23
org.jfree.data.general,AbstractSeriesDataset,AbstractSeriesDataset,,64,23
org.jfree.data.general,AbstractSeriesDataset,indexOf,java.lang.Comparable,98,23
org.jfree.data.general,AbstractSeriesDataset,indexOf,java.lang.Comparable,99,23
org.jfree.data.general,AbstractSeriesDataset,indexOf,java.lang.Comparable,104,23
org.jfree.data.xy,AbstractXYDataset,AbstractXYDataset,,53,23
org.jfree.data.xy,AbstractIntervalXYDataset,AbstractIntervalXYDataset,,51,23
org.jfree.data.xy,DefaultIntervalXYDataset,DefaultIntervalXYDataset,,85,23
org.jfree.data.xy,DefaultIntervalXYDataset,DefaultIntervalXYDataset,,86,23
org.jfree.data.xy,DefaultIntervalXYDataset,DefaultIntervalXYDataset,,87,23
org.jfree.data.xy,DefaultIntervalXYDataset,DefaultIntervalXYDataset,,88,23
org.jfree.data.xy,DefaultIntervalXYDataset,getSeriesCount,,97,23
org.jfree.data.xy,DefaultIntervalXYDataset,getItemCount,int,132,23
org.jfree.data.xy,DefaultIntervalXYDataset,getItemCount,int,135,23
org.jfree.data.xy,DefaultIntervalXYDataset,getItemCount,int,136,23
org.jfree.data.xy,DefaultIntervalXYDataset,getXValue,"int,int",158,23
org.jfree.data.xy,DefaultIntervalXYDataset,getXValue,"int,int",159,23
org.jfree.data.xy,DefaultIntervalXYDataset,getStartXValue,"int,int",204,23
org.jfree.data.xy,DefaultIntervalXYDataset,getStartXValue,"int,int",205,23
org.jfree.data.xy,DefaultIntervalXYDataset,getEndXValue,"int,int",227,23
org.jfree.data.xy,DefaultIntervalXYDataset,getEndXValue,"int,int",228,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",421,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",425,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",428,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",432,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",433,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",439,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",440,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",441,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",442,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",448,23
org.jfree.data.xy,DefaultIntervalXYDataset,addSeries,"java.lang.Comparable,double[][]",449,23
